CustomerID,Recency,Frequency,Monetary,TotalItems,AverageOrderValue,Tenure
15932.0,17,6,1885.95,1509,314.325,181
15934.0,327,2,2190.66,2166,1095.33,11
15935.0,148,2,416.86,115,208.43,2
15936.0,288,2,282.79,211,141.395,88
15938.0,21,9,734.81,449,81.64555555555555,444
15939.0,16,15,8805.630000000001,6104,587.042,267
15940.0,220,1,35.8,4,35.8,0
15941.0,546,1,405.0,60,405.0,0
15942.0,43,1,337.44,232,337.44,0
15943.0,559,2,271.29,183,135.64499999999998,28
15944.0,186,4,2164.24,859,541.06,449
15945.0,274,4,827.27,397,206.8175,372
15946.0,412,3,2304.18,1614,768.06,131
15948.0,334,1,553.85,285,553.85,0
15950.0,15,8,6506.58,3100,813.3225,576
15951.0,195,2,680.12,281,340.06,95
15952.0,68,2,327.8,144,163.9,66
15953.0,121,14,2836.31,1411,202.59357142857144,524
15954.0,498,1,190.75,119,190.75,0
15955.0,16,16,6705.75,3181,419.109375,547
15956.0,460,2,617.6,278,308.8,175
15957.0,330,2,501.21,247,250.605,0
15958.0,313,3,388.64,131,129.54666666666665,147
15959.0,591,3,579.49,282,193.16333333333333,0
15960.0,283,4,410.95,258,102.7375,61
15961.0,288,1,451.29,154,451.29,0
15962.0,358,1,295.83,235,295.83,0
15964.0,572,1,272.96000000000004,94,272.96000000000004,0
15965.0,276,10,2323.64,1054,232.364,369
15966.0,360,1,426.53,275,426.53,0
15967.0,228,11,2796.57,1055,254.2336363636364,419
15968.0,297,1,418.05,253,418.05,0
15969.0,95,3,769.65,143,256.55,336
15970.0,213,2,1017.32,498,508.66,295
15971.0,18,13,3812.43,1446,293.2638461538462,623
15972.0,365,5,1810.27,480,362.054,143
15973.0,276,3,988.44,301,329.48,62
15974.0,4,6,2895.01,1864,482.5016666666666,193
15976.0,74,6,1746.64,1078,291.1066666666666,385
15978.0,341,2,2180.64,1556,1090.32,211
15979.0,512,1,329.22,450,329.22,0
15980.0,163,5,4955.0,3894,991.0,302
15981.0,47,19,8412.49,4257,442.7626315789474,483
15982.0,514,1,324.51,131,324.51,0
15983.0,270,7,3632.07,2258,518.8671428571429,372
15984.0,10,27,7770.41,5199,287.792962962963,637
15985.0,32,7,2715.28,2750,387.8971428571429,438
15986.0,291,1,186.3,100,186.3,0
15987.0,30,7,1437.27,1533,205.3242857142857,258
15988.0,461,2,612.0600000000001,305,306.03000000000003,105
15989.0,285,2,372.51,171,186.255,361
15990.0,196,6,1619.31,818,269.885,362
15991.0,443,1,150.55,41,150.55,0
15992.0,305,2,854.61,497,427.305,57
15994.0,321,2,775.11,292,387.555,224
15995.0,323,1,696.19,353,696.19,0
15996.0,25,6,1534.08,703,255.68,280
15998.0,81,14,7330.43,4709,523.6021428571429,566
15999.0,645,1,20.4,24,20.4,0
16001.0,290,1,583.39,337,583.39,0
16002.0,534,1,169.21,70,169.21,0
16003.0,44,8,4672.36,1620,584.045,601
16004.0,384,5,2146.39,1076,429.278,208
16005.0,92,8,2118.91,1137,264.86375,267
16006.0,120,2,347.17,211,173.585,176
16007.0,90,5,2106.65,1833,421.33,362
16008.0,114,13,5044.5,3025,388.0384615384616,425
16009.0,69,1,462.19,208,462.19,0
16010.0,155,11,1724.06,931,156.73272727272726,165
16011.0,1,25,4713.16,2855,188.5264,646
16012.0,38,4,2706.62,1518,676.655,401
16013.0,8,72,43725.18,19294,607.2941666666667,633
16014.0,61,4,997.82,442,249.455,525
16016.0,105,7,1842.75,750,263.25,206
16017.0,326,4,1341.95,538,335.4875,286
16018.0,89,3,451.13,357,150.3766666666667,551
16019.0,45,25,16631.86,6436,665.2744,588
16021.0,304,2,532.25,297,266.125,149
16022.0,169,1,628.28,261,628.28,0
16023.0,101,2,500.69,227,250.345,74
16024.0,321,2,232.96,107,116.48,0
16027.0,1,15,2048.36,2099,136.55733333333333,608
16028.0,505,1,82.2,18,82.2,0
16029.0,3,96,95488.44,41804,994.67125,637
16030.0,219,1,331.24,283,331.24,0
16031.0,1,2,548.94,423,274.47,154
16032.0,365,6,1970.45,1480,328.40833333333336,67
16033.0,17,23,7898.03,2904,343.39260869565214,376
16034.0,105,6,928.72,597,154.78666666666666,213
16035.0,469,1,217.73,33,217.73,0
16036.0,172,3,1986.65,780,662.2166666666667,356
16037.0,179,5,1509.34,766,301.868,378
16038.0,86,2,393.33,229,196.665,24
16039.0,333,2,456.4,409,228.2,204
16040.0,57,6,1979.53,1010,329.9216666666667,461
16041.0,50,2,2739.8,1044,1369.9,0
16042.0,17,5,1528.13,959,305.626,346
16043.0,120,7,1759.09,850,251.29857142857145,270
16044.0,344,1,340.84000000000003,170,340.84000000000003,0
16045.0,29,8,3434.9300000000003,2108,429.36625,378
16046.0,471,1,235.78,248,235.78,0
16047.0,591,1,107.14,1,107.14,0
16048.0,282,4,1075.23,569,268.8075,176
16049.0,284,3,787.89,372,262.63,141
16050.0,83,3,300.7,388,100.23333333333332,227
16051.0,591,1,188.44,80,188.44,0
16053.0,31,5,3247.08,2277,649.4159999999999,488
16054.0,54,4,2111.88,791,527.97,471
16055.0,130,1,134.8,22,134.8,0
16057.0,5,9,3135.96,1448,348.44,604
16058.0,315,1,62.7,18,62.7,0
16059.0,73,10,2709.21,1258,270.921,405
16060.0,310,3,541.95,243,180.65,93
16061.0,340,1,89.65,19,89.65,0
16062.0,43,7,2487.97,1885,355.4242857142857,402
16063.0,169,1,335.32,262,335.32,0
16064.0,634,1,111.0,56,111.0,0
16065.0,274,8,2382.62,1447,297.8275,97
16066.0,33,1,316.38,186,316.38,0
16067.0,472,3,3395.29,1279,1131.763333333333,112
16068.0,503,1,122.93,52,122.93,0
16069.0,327,1,457.7,138,457.7,0
16071.0,436,3,750.5600000000001,517,250.1866666666667,127
16072.0,197,4,4328.89,1611,1082.2225,260
16073.0,206,1,122.4,48,122.4,0
16074.0,299,1,265.25,39,265.25,0
16075.0,412,2,736.9300000000001,271,368.465,61
16076.0,2,5,1357.98,1012,271.596,115
16077.0,535,1,2300.4,840,2300.4,0
16078.0,193,2,362.99,200,181.495,385
16080.0,183,3,515.66,236,171.88666666666666,176
16081.0,94,6,2645.65,1243,440.94166666666666,489
16082.0,579,1,106.75,39,106.75,0
16083.0,10,4,2351.42,1514,587.855,287
16084.0,208,1,436.18,216,436.18,0
16085.0,146,9,1687.06,972,187.45111111111112,451
16086.0,7,9,2643.3,1403,293.70000000000005,639
16087.0,298,5,1739.92,664,347.98400000000004,300
16088.0,485,2,1437.43,373,718.715,15
16089.0,295,2,271.44,122,135.72,122
16090.0,533,1,205.91,65,205.91,0
16091.0,64,2,315.06,154,157.53,43
16092.0,24,6,1587.94,1188,264.6566666666667,464
16093.0,16,1,17.0,20,17.0,0
16094.0,128,8,2869.43,1537,358.67875,382
16095.0,365,1,447.05,265,447.05,0
16096.0,173,4,1584.97,700,396.2425,380
16097.0,149,1,185.05,87,185.05,0
16098.0,37,13,4154.96,2038,319.6123076923077,596
16099.0,47,6,1433.4,888,238.9,508
16100.0,372,1,582.64,438,582.64,0
16101.0,344,3,1938.46,1087,646.1533333333333,126
16102.0,8,2,1392.84,776,696.4200000000001,29
16103.0,67,20,5918.47,2469,295.9235,542
16104.0,328,8,2476.25,925,309.53125,314
16105.0,158,5,2386.19,2125,477.238,355
16107.0,12,3,1494.12,500,498.04,79
16108.0,343,3,1393.42,858,464.47333333333336,197
16109.0,128,3,939.48,1092,313.16,479
16110.0,171,3,1175.72,522,391.9066666666667,260
16111.0,337,1,562.48,236,562.48,0
16112.0,52,4,195.74,574,48.935,195
16113.0,92,1,161.38,176,161.38,0
16114.0,80,1,135.75000000000003,43,135.75000000000003,0
16115.0,26,9,1838.85,1199,204.31666666666663,457
16116.0,121,1,612.78,248,612.78,0
16117.0,99,3,654.4,321,218.13333333333333,401
16118.0,562,1,4376.25,2851,4376.25,0
16119.0,303,6,1297.45,571,216.24166666666667,329
16120.0,331,2,1747.77,1327,873.885,0
16121.0,125,4,897.87,453,224.4675,350
16122.0,22,5,867.18,1182,173.43599999999998,312
16124.0,226,4,1772.49,797,443.1225,415
16125.0,276,14,4587.65,1944,327.6892857142857,358
16126.0,11,14,12065.73,5101,861.8378571428572,635
16127.0,636,1,145.06,68,145.06,0
16128.0,53,8,2615.53,1823,326.94125,367
16129.0,316,3,1396.05,1261,465.35,100
16130.0,331,4,987.48,296,246.87,195
16131.0,25,10,8729.38,4210,872.9379999999999,622
16132.0,453,2,664.1999999999999,280,332.1,83
16133.0,10,46,19022.49,10989,413.5323913043479,517
16134.0,268,4,1810.78,1424,452.695,181
16135.0,172,2,819.45,395,409.725,321
16136.0,187,2,396.72,300,198.36,385
16137.0,589,1,422.7,210,422.7,0
16138.0,288,3,910.35,774,303.45,212
16139.0,21,4,782.11,427,195.5275,624
16140.0,280,2,956.56,750,478.28,70
16141.0,326,1,335.54,172,335.54,0
16142.0,159,1,535.34,422,535.34,0
16143.0,17,11,4435.25,1807,403.20454545454544,621
16144.0,156,1,175.2,16,175.2,0
16145.0,9,16,5606.26,4395,350.39125,484
16146.0,66,4,946.38,544,236.595,291
16147.0,43,5,2398.91,1395,479.782,538
16148.0,205,2,386.62,250,193.31,140
16149.0,51,2,305.38,458,152.69,286
16150.0,38,8,3751.27,1891,468.90875,593
16152.0,178,1,1829.04,642,1829.04,0
16153.0,25,10,4332.8,3150,433.28,446
16155.0,291,5,796.9,495,159.38,158
16156.0,61,16,4541.31,2621,283.831875,585
16158.0,431,9,628.32,182,69.81333333333333,211
16159.0,191,4,1232.79,635,308.1975,455
16161.0,49,36,10319.94,5269,286.665,529
16162.0,161,1,37.4,4,37.4,0
16163.0,141,6,2849.58,768,474.93,505
16165.0,414,1,79.9,2,79.9,0
16166.0,337,2,435.83,173,217.915,263
16167.0,323,5,1386.12,1494,277.22400000000005,324
16168.0,4,57,9480.99,4599,166.33315789473684,641
16170.0,22,19,6544.61,5769,344.4531578947368,546
16172.0,4,8,1884.55,1419,235.56875,417
16173.0,1,2,635.05,242,317.525,6
16174.0,35,7,2246.75,1431,320.9642857142857,476
16175.0,3,7,1836.44,932,262.34857142857146,469
16176.0,330,4,2052.69,952,513.1725,198
16177.0,346,7,1915.36,926,273.6228571428572,210
16178.0,47,2,612.6,304,306.3,263
16180.0,9,13,16249.87,9813,1249.99,434
16182.0,39,8,8198.0,4896,1024.75,510
16183.0,304,3,739.1,238,246.36666666666667,12
16184.0,15,5,985.8,470,197.16000000000005,105
16185.0,142,2,450.31,214,225.155,332
16186.0,12,23,7715.7,6047,335.46521739130435,626
16187.0,8,12,5395.7,3925,449.64166666666665,185
16188.0,50,4,860.83,701,215.2075,267
16190.0,304,7,2508.4700000000003,1143,358.3528571428572,330
16191.0,172,19,13123.18,7621,690.6936842105264,465
16192.0,645,1,351.3,208,351.3,0
16193.0,146,2,630.43,379,315.215,174
16194.0,284,1,308.6,140,308.6,0
16195.0,632,1,323.25,123,323.25,0
16196.0,398,1,93.3,26,93.3,0
16197.0,378,9,2016.71,1420,224.07888888888888,254
16198.0,346,1,629.36,255,629.36,0
16199.0,301,7,942.75,321,134.67857142857142,238
16200.0,73,11,5113.4,2797,464.8545454545454,573
16201.0,19,2,552.45,343,276.225,305
16202.0,270,9,2501.99,1307,277.9988888888889,376
16203.0,57,5,899.9399999999999,503,179.988,356
16204.0,289,2,538.53,455,269.265,350
16205.0,89,4,1181.58,1002,295.395,362
16206.0,34,12,2475.12,1315,206.26,559
16208.0,198,9,3273.78,1451,363.7533333333333,363
16209.0,28,8,4001.06,1819,500.1325,427
16210.0,8,28,28652.17,11085,1023.2917857142858,638
16211.0,330,2,543.5699999999999,365,271.785,16
16212.0,192,3,1101.52,478,367.17333333333335,386
16214.0,80,4,2038.25,1308,509.5625,264
16216.0,176,1,914.93,254,914.93,0
16217.0,144,2,304.25,91,152.125,46
16218.0,24,12,3990.77,2901,332.56416666666667,446
16219.0,410,1,40.8,48,40.8,0
16221.0,185,8,1686.02,1065,210.7525,210
16222.0,227,2,1345.22,503,672.61,402
16223.0,284,2,1102.35,651,551.1750000000001,20
16224.0,50,4,1187.12,1237,296.78,246
16225.0,59,14,2724.73,1243,194.62357142857144,520
16226.0,112,5,672.1700000000001,521,134.43400000000003,210
16227.0,134,3,1027.22,436,342.4066666666667,310
16228.0,294,3,890.8100000000001,561,296.93666666666667,14
16229.0,122,5,2215.46,1066,443.092,351
16230.0,99,2,542.03,365,271.015,30
16231.0,288,4,1078.22,564,269.555,218
16232.0,52,6,2447.13,1737,407.855,406
16233.0,239,8,1755.53,605,219.44125,407
16234.0,385,3,333.18,170,111.06,85
16235.0,96,7,1851.69,709,264.52714285714285,283
16237.0,346,1,136.65,57,136.65,0
16238.0,332,1,63.66,85,63.66,0
16239.0,99,5,1425.9,646,285.18,273
16241.0,5,13,3507.58,1882,269.81384615384616,313
16242.0,74,10,4717.78,2348,471.778,468
16244.0,121,2,2579.38,1474,1289.69,160
16245.0,31,2,769.7,430,384.85,135
16246.0,369,2,827.25,338,413.625,209
16247.0,79,1,114.56,182,114.56,0
16249.0,22,4,1440.77,762,360.1925,126
16250.0,170,3,791.38,376,263.7933333333333,125
16251.0,421,1,128.31,44,128.31,0
16252.0,292,1,295.09000000000003,158,295.09000000000003,0
16253.0,164,6,5326.69,4168,887.7816666666666,475
16254.0,287,3,985.14,549,328.38,253
16255.0,5,14,4469.68,2744,319.2628571428572,588
16256.0,176,3,1629.37,1590,543.1233333333333,331
16257.0,86,1,46.95,2,46.95,0
16258.0,36,14,10480.07,6551,748.5764285714286,512
16259.0,319,3,361.94,162,120.64666666666666,194
16261.0,22,4,731.0,350,182.75,329
16262.0,287,1,755.15,446,755.15,0
16263.0,332,1,351.01,200,351.01,0
16264.0,347,2,837.53,632,418.765,7
16265.0,20,10,5550.19,2439,555.019,296
16266.0,25,13,1657.18,746,127.47538461538464,557
16267.0,500,1,186.66,198,186.66,0
16269.0,347,1,717.57,579,717.57,0
16270.0,262,1,1141.24,688,1141.24,0
16271.0,35,8,2926.81,2047,365.85125,516
16272.0,26,1,411.7,224,411.7,0
16273.0,557,2,336.04,46,168.01999999999998,7
16274.0,282,1,715.9,310,715.9,0
16275.0,106,3,2151.11,1268,717.0366666666667,444
16276.0,86,3,2629.3900000000003,1467,876.4633333333335,430
16277.0,643,1,188.69,33,188.69,0
16278.0,9,3,1117.84,342,372.6133333333333,399
16279.0,86,7,4554.58,2793,650.6542857142857,419
16280.0,634,1,238.05,101,238.05,0
16281.0,333,2,1361.96,636,680.98,258
16282.0,249,3,1307.58,790,435.86,378
16283.0,30,6,3419.36,2094,569.8933333333333,528
16284.0,302,1,205.8,139,205.8,0
16285.0,555,1,176.9,60,176.9,0
16286.0,386,2,328.95,101,164.475,146
16287.0,79,5,1006.98,1426,201.396,519
16288.0,379,1,129.85,19,129.85,0
16289.0,371,1,136.31,97,136.31,0
16290.0,374,4,2069.3,1001,517.325,101
16291.0,591,1,117.72,1,117.72,0
16292.0,31,5,1253.76,688,250.752,482
16293.0,1,11,3863.29,1683,351.2081818181818,637
16294.0,386,1,126.05,54,126.05,0
16296.0,535,4,1313.67,645,328.4175,95
16297.0,178,1,301.9,206,301.9,0
16298.0,96,5,601.8,160,120.36,255
16299.0,386,1,193.65,107,193.65,0
16300.0,339,3,1392.43,658,464.1433333333334,245
16301.0,646,1,107.33,41,107.33,0
16302.0,36,1,233.22,158,233.22,0
16303.0,25,6,6603.97,3225,1100.6616666666666,515
16304.0,604,1,381.66,228,381.66,0
16305.0,48,1,361.22,256,361.22,0
16306.0,123,7,1192.82,742,170.40285714285713,221
16307.0,338,3,1194.92,1123,398.3066666666667,147
16308.0,17,6,4160.0,13000,693.3333333333334,616
16309.0,15,2,706.57,467,353.285,134
16310.0,323,2,460.08,270,230.04,227
16312.0,341,1,171.15,53,171.15,0
16314.0,299,3,1491.4,636,497.1333333333334,83
16315.0,240,2,402.71,143,201.355,205
16316.0,66,12,5018.81,2758,418.2341666666667,336
16317.0,29,5,2192.51,1236,438.50200000000007,465
16319.0,127,1,404.4,72,404.4,0
16320.0,81,6,5628.99,3319,938.165,509
16321.0,214,5,454.55,187,90.91,433
16323.0,105,2,353.66,146,176.83,381
16324.0,37,3,428.68,282,142.89333333333337,48
16325.0,64,11,3419.28,2390,310.8436363636364,580
16326.0,6,18,3254.0,732,180.77777777777777,583
16327.0,108,14,9356.76,7587,668.34,526
16328.0,472,1,310.83,141,310.83,0
16329.0,337,4,1703.07,826,425.7675,311
16330.0,21,6,431.38,203,71.89666666666666,550
16331.0,341,6,2037.7,756,339.6166666666667,210
16332.0,39,7,1076.48,602,153.78285714285715,458
16333.0,8,18,15619.6,24352,867.7555555555556,210
16334.0,401,1,277.48,211,277.48,0
16335.0,461,7,2774.0,1016,396.2857142857143,184
16336.0,330,4,3517.69,1473,879.4225,211
16338.0,66,1,214.8,94,214.8,0
16339.0,193,1,109.95,23,109.95,0
16340.0,16,3,1526.06,1345,508.68666666666667,444
16341.0,110,4,2676.57,2158,669.1425,408
16342.0,17,3,283.71,145,94.57,71
16343.0,316,1,316.59,227,316.59,0
16344.0,67,4,842.42,706,210.605,510
16345.0,392,1,623.33,331,623.33,0
16346.0,294,1,224.51,289,224.51,0
16347.0,297,9,2621.76,1397,291.3066666666667,249
16348.0,37,5,1103.91,772,220.782,302
16349.0,200,1,53.5,9,53.5,0
16350.0,243,6,1514.12,728,252.35333333333332,94
16351.0,242,13,3330.03,2165,256.1561538461538,402
16353.0,1,29,6791.56,2785,234.19172413793103,640
16354.0,289,3,733.71,449,244.57,211
16355.0,284,1,416.35,179,416.35,0
16356.0,107,6,415.87,190,69.31166666666667,354
16357.0,71,3,467.44,198,155.81333333333333,218
16358.0,93,2,1354.3000000000002,984,677.1500000000001,210
16359.0,4,14,2358.06,1457,168.43285714285713,567
16362.0,0,4,592.22,280,148.055,346
16364.0,46,1,347.55,115,347.55,0
16365.0,32,13,2629.34,956,202.2569230769231,605
16366.0,491,3,1220.83,626,406.9433333333333,141
16367.0,272,2,728.82,561,364.41,20
16368.0,345,1,142.78,57,142.78,0
16369.0,106,5,1465.6,758,293.12,414
16370.0,26,3,953.11,524,317.7033333333333,107
16371.0,358,1,157.2,108,157.2,0
16372.0,318,3,960.68,582,320.22666666666663,197
16373.0,291,2,309.49,119,154.745,29
16374.0,171,4,1454.72,612,363.68,326
16375.0,379,2,104.0,74,52.0,0
16377.0,176,2,1308.48,2928,654.24,350
16378.0,156,3,362.95,267,120.98333333333332,63
16381.0,305,2,258.7,112,129.35,22
16382.0,317,2,353.1,167,176.55,142
16383.0,177,6,2615.94,1443,435.99,404
16384.0,173,3,1183.55,801,394.51666666666665,326
16385.0,67,4,749.57,443,187.3925,473
16386.0,163,2,846.49,525,423.245,134
16387.0,232,5,918.55,457,183.71,315
16388.0,563,1,186.05,83,186.05,0
16389.0,114,2,670.17,307,335.085,77
16390.0,446,3,467.5,122,155.83333333333334,142
16391.0,310,4,1103.61,748,275.9025,161
16392.0,179,3,763.05,609,254.35,292
16393.0,3,19,4280.72,2571,225.30105263157893,644
16394.0,80,3,933.1,1404,311.03333333333336,118
16395.0,77,12,3018.2,2340,251.51666666666665,565
16396.0,385,1,137.8,80,137.8,0
16397.0,537,1,127.88,50,127.88,0
16398.0,63,2,1705.8,758,852.9,99
16399.0,144,2,411.66,351,205.83,153
16400.0,4,9,3159.44,2159,351.0488888888889,636
16401.0,41,18,5206.25,4473,289.2361111111111,423
16402.0,174,2,511.4,254,255.7,104
16403.0,221,1,177.5,114,177.5,0
16405.0,211,2,167.25,187,83.625,7
16406.0,360,2,389.61,149,194.805,203
16407.0,19,12,2224.34,1137,185.36166666666668,322
16408.0,500,1,231.93,227,231.93,0
16409.0,59,10,4719.43,3077,471.943,575
16410.0,643,1,130.32,348,130.32,0
16411.0,278,3,827.04,481,275.68,58
16412.0,303,4,495.4,238,123.85,279
16413.0,285,1,266.78000000000003,136,266.78000000000003,0
16414.0,189,4,484.26,191,121.065,414
16415.0,493,2,509.09,340,254.545,92
16416.0,299,6,1921.48,1538,320.24666666666667,264
16417.0,402,1,35.7,6,35.7,0
16418.0,2,4,795.03,466,198.7575,329
16419.0,22,8,1487.42,721,185.9275,555
16420.0,305,1,75.0,120,75.0,0
16421.0,285,3,526.27,123,175.42333333333332,93
16422.0,9,97,58084.77,60271,598.8120618556701,597
16424.0,100,2,443.06,212,221.53,191
16425.0,211,1,302.7,199,302.7,0
16426.0,2,4,689.83,414,172.4575,183
16427.0,172,2,241.06,156,120.53,21
16428.0,323,3,660.28,595,220.09333333333333,84
16429.0,15,1,284.55,9,284.55,0
16430.0,290,6,817.09,204,136.18166666666667,300
16431.0,122,3,642.81,453,214.27,84
16433.0,318,1,200.26,108,200.26,0
16434.0,5,9,2125.83,1019,236.2033333333333,594
16435.0,421,3,1011.57,609,337.19,2
16436.0,577,3,329.34,239,109.78,64
16437.0,290,2,301.25,197,150.625,48
16439.0,631,1,310.70000000000005,74,310.70000000000005,0
16440.0,124,2,488.76,205,244.38,279
16441.0,200,4,864.23,421,216.0575,335
16442.0,137,4,719.71,491,179.9275,499
16443.0,430,1,162.24,96,162.24,0
16444.0,4,16,3543.31,1889,221.456875,530
16445.0,296,3,372.22,188,124.07333333333334,24
16446.0,115,1,2.9,2,2.9,0
16447.0,45,3,775.14,323,258.38,524
16448.0,107,2,367.87,179,183.935,272
16449.0,107,2,707.69,367,353.845,82
16450.0,59,3,1505.73,681,501.91,506
16451.0,470,2,746.1800000000001,404,373.09,174
16452.0,540,2,332.17,199,166.085,63
16453.0,440,2,251.71,139,125.855,17
16454.0,516,2,24.05,6,12.025,4
16455.0,4,10,3866.57,2871,386.657,525
16456.0,8,13,6862.91,3725,527.9161538461539,521
16457.0,127,1,208.36,140,208.36,0
16458.0,15,23,4384.1,2612,190.6130434782609,456
16459.0,639,1,71.78999999999999,59,71.78999999999999,0
16461.0,87,3,1615.22,1039,538.4066666666666,468
16462.0,95,2,68.0,8,34.0,98
16463.0,113,1,319.37,179,319.37,0
16464.0,51,1,385.0,316,385.0,0
16465.0,330,2,746.24,504,373.12,23
16466.0,12,13,3237.31,1549,249.0238461538461,538
16467.0,418,7,2869.16,7384,409.88,228
16468.0,379,2,712.62,340,356.31,11
16469.0,155,3,455.36,186,151.78666666666666,267
16470.0,25,10,2235.34,1184,223.534,612
16471.0,184,4,1189.98,670,297.495,377
16472.0,343,2,789.6,252,394.8,163
16473.0,74,4,470.83,296,117.7075,209
16474.0,54,1,355.57,204,355.57,0
16475.0,53,3,459.3,318,153.1,130
16476.0,341,1,350.35,187,350.35,0
16477.0,41,10,3824.82,2316,382.482,353
16481.0,591,1,453.38,201,453.38,0
16483.0,101,1,139.35,44,139.35,0
16484.0,83,2,404.3,200,202.15,17
16485.0,341,4,1931.03,919,482.7575,301
16486.0,447,1,134.36,24,134.36,0
16487.0,486,2,209.4,163,104.7,81
16488.0,24,2,354.57,619,177.285,33
16489.0,289,2,303.7,38,151.85,55
16490.0,345,1,205.41000000000005,113,205.41000000000005,0
16491.0,322,1,801.66,582,801.66,0
16492.0,450,1,385.56,235,385.56,0
16493.0,82,6,1562.75,1530,260.4583333333333,450
16494.0,206,1,826.53,675,826.53,0
16495.0,185,2,246.51,166,123.255,0
16496.0,117,5,1916.29,1437,383.258,301
16497.0,112,22,5280.29,2443,240.0131818181818,532
16498.0,70,2,100.97,45,50.485,0
16499.0,269,8,2578.34,1364,322.2925,186
16500.0,240,4,608.05,264,152.0125,212
16501.0,292,1,1237.23,642,1237.23,0
16502.0,529,2,266.5,251,133.25,0
16503.0,16,11,3614.34,1535,328.5763636363636,429
16507.0,481,1,152.76,116,152.76,0
16508.0,539,1,248.8,106,248.8,0
16509.0,206,1,363.7,64,363.7,0
16510.0,281,6,2100.0,1076,350.0,319
16511.0,54,5,1451.46,645,290.29200000000003,503
16515.0,1,9,2839.52,1463,315.5022222222222,448
16517.0,186,1,162.7,96,162.7,0
16518.0,193,3,665.75,321,221.91666666666663,272
16519.0,274,3,444.88,146,148.29333333333332,283
16520.0,95,6,2482.62,1266,413.77,460
16521.0,324,3,1148.01,1016,382.67,232
16522.0,345,2,433.36,212,216.68,14
16523.0,5,20,7743.81,3039,387.1905,588
16524.0,355,2,308.14,260,154.07,245
16525.0,8,43,21927.54,13058,509.9427906976744,638
16526.0,81,2,717.21,279,358.605,412
16527.0,333,1,1044.38,620,1044.38,0
16529.0,99,4,2012.0,751,503.0,340
16530.0,577,1,48.35,17,48.35,0
16531.0,36,8,1738.27,1515,217.28375,314
16532.0,45,4,6524.639999999999,2064,1631.16,485
16534.0,551,1,635.9,168,635.9,0
16535.0,294,2,407.84,329,203.92,294
16536.0,19,1,548.97,251,548.97,0
16537.0,550,1,23.35,59,23.35,0
16538.0,450,3,399.62,257,133.20666666666668,54
16539.0,129,9,3396.81,1259,377.42333333333335,312
16540.0,323,1,226.7,114,226.7,0
